id,hotel_id,hotel_name,address,facilities_id,facilities_name,dateOfactive
4688,5688,Test Hotel 4688,Some Address in Dubai,2,NONAC,02-10-2002
4688,5688,Test Hotel 4688,Some Address in Dubai,3,FREEPARKING,02-10-2002
4689,5689,Test Hotel 4689,Some Address in Dubai,1,AC,02-10-2002
4689,5689,Test Hotel 4689,Some Address in Dubai,2,NONAC,02-10-2002
4689,5689,Test Hotel 4689,Some Address in Dubai,3,FREEPARKING,02-10-2002
4690,5690,Test Hotel 4690,Some Address in Dubai,1,AC,02-10-2002
4690,5690,Test Hotel 4690,Some Address in Dubai,2,NONAC,02-10-2002
4690,5690,Test Hotel 4690,Some Address in Dubai,3,FREEPARKING,02-10-2002
4691,5691,Test Hotel 4691,Some Address in Dubai,1,AC,02-10-2002
4691,5691,Test Hotel 4691,Some Address in Dubai,2,NONAC,02-10-2002
4691,5691,Test Hotel 4691,Some Address in Dubai,3,FREEPARKING,02-10-2002
4692,5692,Test Hotel 4692,Some Address in Dubai,1,AC,02-10-2002
4692,5692,Test Hotel 4692,Some Address in Dubai,2,NONAC,02-10-2002
4692,5692,Test Hotel 4692,Some Address in Dubai,3,FREEPARKING,02-10-2002
4693,5693,Test Hotel 4693,Some Address in Dubai,1,AC,02-10-2002
4693,5693,Test Hotel 4693,Some Address in Dubai,2,NONAC,02-10-2002
4693,5693,Test Hotel 4693,Some Address in Dubai,3,FREEPARKING,02-10-2002
4694,5694,Test Hotel 4694,Some Address in Dubai,1,AC,02-10-2002
4694,5694,Test Hotel 4694,Some Address in Dubai,2,NONAC,02-10-2002
4694,5694,Test Hotel 4694,Some Address in Dubai,3,FREEPARKING,02-10-2002
4695,5695,Test Hotel 4695,Some Address in Dubai,1,AC,02-10-2002
4695,5695,Test Hotel 4695,Some Address in Dubai,2,NONAC,02-10-2002
4695,5695,Test Hotel 4695,Some Address in Dubai,3,FREEPARKING,02-10-2002
4696,5696,Test Hotel 4696,Some Address in Dubai,1,AC,02-10-2002
4696,5696,Test Hotel 4696,Some Address in Dubai,2,NONAC,02-10-2002
4696,5696,Test Hotel 4696,Some Address in Dubai,3,FREEPARKING,02-10-2002
4697,5697,Test Hotel 4697,Some Address in Dubai,1,AC,02-10-2002
4697,5697,Test Hotel 4697,Some Address in Dubai,2,NONAC,02-10-2002
4697,5697,Test Hotel 4697,Some Address in Dubai,3,FREEPARKING,02-10-2002
4698,5698,Test Hotel 4698,Some Address in Dubai,1,AC,02-10-2002
4698,5698,Test Hotel 4698,Some Address in Dubai,2,NONAC,02-10-2002
4698,5698,Test Hotel 4698,Some Address in Dubai,3,FREEPARKING,02-10-2002
4699,5699,Test Hotel 4699,Some Address in Dubai,1,AC,02-10-2002
4699,5699,Test Hotel 4699,Some Address in Dubai,2,NONAC,02-10-2002
4699,5699,Test Hotel 4699,Some Address in Dubai,3,FREEPARKING,02-10-2002
4700,5700,Test Hotel 4700,Some Address in Dubai,1,AC,02-10-2002
4700,5700,Test Hotel 4700,Some Address in Dubai,2,NONAC,02-10-2002
4700,5700,Test Hotel 4700,Some Address in Dubai,3,FREEPARKING,02-10-2002
4701,5701,Test Hotel 4701,Some Address in Dubai,1,AC,02-10-2002
4701,5701,Test Hotel 4701,Some Address in Dubai,2,NONAC,02-10-2002
4701,5701,Test Hotel 4701,Some Address in Dubai,3,FREEPARKING,02-10-2002
4702,5702,Test Hotel 4702,Some Address in Dubai,1,AC,02-10-2002
4702,5702,Test Hotel 4702,Some Address in Dubai,2,NONAC,02-10-2002
4702,5702,Test Hotel 4702,Some Address in Dubai,3,FREEPARKING,02-10-2002
4703,5703,Test Hotel 4703,Some Address in Dubai,1,AC,02-10-2002
4703,5703,Test Hotel 4703,Some Address in Dubai,2,NONAC,02-10-2002
4703,5703,Test Hotel 4703,Some Address in Dubai,3,FREEPARKING,02-10-2002
4704,5704,Test Hotel 4704,Some Address in Dubai,1,AC,02-10-2002
4704,5704,Test Hotel 4704,Some Address in Dubai,2,NONAC,02-10-2002
4704,5704,Test Hotel 4704,Some Address in Dubai,3,FREEPARKING,02-10-2002
4705,5705,Test Hotel 4705,Some Address in Dubai,1,AC,02-10-2002
4705,5705,Test Hotel 4705,Some Address in Dubai,2,NONAC,02-10-2002
4705,5705,Test Hotel 4705,Some Address in Dubai,3,FREEPARKING,02-10-2002
4706,5706,Test Hotel 4706,Some Address in Dubai,1,AC,02-10-2002
4706,5706,Test Hotel 4706,Some Address in Dubai,2,NONAC,02-10-2002
4706,5706,Test Hotel 4706,Some Address in Dubai,3,FREEPARKING,02-10-2002
4707,5707,Test Hotel 4707,Some Address in Dubai,1,AC,02-10-2002
4707,5707,Test Hotel 4707,Some Address in Dubai,2,NONAC,02-10-2002
4707,5707,Test Hotel 4707,Some Address in Dubai,3,FREEPARKING,02-10-2002
4708,5708,Test Hotel 4708,Some Address in Dubai,1,AC,02-10-2002
4708,5708,Test Hotel 4708,Some Address in Dubai,2,NONAC,02-10-2002
4708,5708,Test Hotel 4708,Some Address in Dubai,3,FREEPARKING,02-10-2002
4709,5709,Test Hotel 4709,Some Address in Dubai,1,AC,02-10-2002
4709,5709,Test Hotel 4709,Some Address in Dubai,2,NONAC,02-10-2002
4709,5709,Test Hotel 4709,Some Address in Dubai,3,FREEPARKING,02-10-2002
4710,5710,Test Hotel 4710,Some Address in Dubai,1,AC,02-10-2002
4710,5710,Test Hotel 4710,Some Address in Dubai,2,NONAC,02-10-2002
4710,5710,Test Hotel 4710,Some Address in Dubai,3,FREEPARKING,02-10-2002
4711,5711,Test Hotel 4711,Some Address in Dubai,1,AC,02-10-2002
4711,5711,Test Hotel 4711,Some Address in Dubai,2,NONAC,02-10-2002
4711,5711,Test Hotel 4711,Some Address in Dubai,3,FREEPARKING,02-10-2002
4712,5712,Test Hotel 4712,Some Address in Dubai,1,AC,02-10-2002
4712,5712,Test Hotel 4712,Some Address in Dubai,2,NONAC,02-10-2002
4712,5712,Test Hotel 4712,Some Address in Dubai,3,FREEPARKING,02-10-2002
4713,5713,Test Hotel 4713,Some Address in Dubai,1,AC,02-10-2002
4713,5713,Test Hotel 4713,Some Address in Dubai,2,NONAC,02-10-2002
4713,5713,Test Hotel 4713,Some Address in Dubai,3,FREEPARKING,02-10-2002
4714,5714,Test Hotel 4714,Some Address in Dubai,1,AC,02-10-2002
4714,5714,Test Hotel 4714,Some Address in Dubai,2,NONAC,02-10-2002
4714,5714,Test Hotel 4714,Some Address in Dubai,3,FREEPARKING,02-10-2002
4715,5715,Test Hotel 4715,Some Address in Dubai,1,AC,02-10-2002
4715,5715,Test Hotel 4715,Some Address in Dubai,2,NONAC,02-10-2002
4715,5715,Test Hotel 4715,Some Address in Dubai,3,FREEPARKING,02-10-2002
4716,5716,Test Hotel 4716,Some Address in Dubai,1,AC,02-10-2002
4716,5716,Test Hotel 4716,Some Address in Dubai,2,NONAC,02-10-2002
4716,5716,Test Hotel 4716,Some Address in Dubai,3,FREEPARKING,02-10-2002
4717,5717,Test Hotel 4717,Some Address in Dubai,1,AC,02-10-2002
4717,5717,Test Hotel 4717,Some Address in Dubai,2,NONAC,02-10-2002
4717,5717,Test Hotel 4717,Some Address in Dubai,3,FREEPARKING,02-10-2002
4718,5718,Test Hotel 4718,Some Address in Dubai,1,AC,02-10-2002
4718,5718,Test Hotel 4718,Some Address in Dubai,2,NONAC,02-10-2002
4718,5718,Test Hotel 4718,Some Address in Dubai,3,FREEPARKING,02-10-2002
4719,5719,Test Hotel 4719,Some Address in Dubai,1,AC,02-10-2002
4719,5719,Test Hotel 4719,Some Address in Dubai,2,NONAC,02-10-2002
4719,5719,Test Hotel 4719,Some Address in Dubai,3,FREEPARKING,02-10-2002
4720,5720,Test Hotel 4720,Some Address in Dubai,1,AC,02-10-2002
4720,5720,Test Hotel 4720,Some Address in Dubai,2,NONAC,02-10-2002
4720,5720,Test Hotel 4720,Some Address in Dubai,3,FREEPARKING,02-10-2002
4721,5721,Test Hotel 4721,Some Address in Dubai,1,AC,02-10-2002
4721,5721,Test Hotel 4721,Some Address in Dubai,2,NONAC,02-10-2002
4721,5721,Test Hotel 4721,Some Address in Dubai,3,FREEPARKING,02-10-2002
4722,5722,Test Hotel 4722,Some Address in Dubai,1,AC,02-10-2002
4722,5722,Test Hotel 4722,Some Address in Dubai,2,NONAC,02-10-2002
4722,5722,Test Hotel 4722,Some Address in Dubai,3,FREEPARKING,02-10-2002
4723,5723,Test Hotel 4723,Some Address in Dubai,1,AC,02-10-2002
4723,5723,Test Hotel 4723,Some Address in Dubai,2,NONAC,02-10-2002
4723,5723,Test Hotel 4723,Some Address in Dubai,3,FREEPARKING,02-10-2002
4724,5724,Test Hotel 4724,Some Address in Dubai,1,AC,02-10-2002
4724,5724,Test Hotel 4724,Some Address in Dubai,2,NONAC,02-10-2002
4724,5724,Test Hotel 4724,Some Address in Dubai,3,FREEPARKING,02-10-2002
4725,5725,Test Hotel 4725,Some Address in Dubai,1,AC,02-10-2002
4725,5725,Test Hotel 4725,Some Address in Dubai,2,NONAC,02-10-2002
4725,5725,Test Hotel 4725,Some Address in Dubai,3,FREEPARKING,02-10-2002
4726,5726,Test Hotel 4726,Some Address in Dubai,1,AC,02-10-2002
4726,5726,Test Hotel 4726,Some Address in Dubai,2,NONAC,02-10-2002
4726,5726,Test Hotel 4726,Some Address in Dubai,3,FREEPARKING,02-10-2002
4727,5727,Test Hotel 4727,Some Address in Dubai,1,AC,02-10-2002
4727,5727,Test Hotel 4727,Some Address in Dubai,2,NONAC,02-10-2002
4727,5727,Test Hotel 4727,Some Address in Dubai,3,FREEPARKING,02-10-2002
4728,5728,Test Hotel 4728,Some Address in Dubai,1,AC,02-10-2002
4728,5728,Test Hotel 4728,Some Address in Dubai,2,NONAC,02-10-2002
4728,5728,Test Hotel 4728,Some Address in Dubai,3,FREEPARKING,02-10-2002
4729,5729,Test Hotel 4729,Some Address in Dubai,1,AC,02-10-2002
4729,5729,Test Hotel 4729,Some Address in Dubai,2,NONAC,02-10-2002
4729,5729,Test Hotel 4729,Some Address in Dubai,3,FREEPARKING,02-10-2002
4730,5730,Test Hotel 4730,Some Address in Dubai,1,AC,02-10-2002
4730,5730,Test Hotel 4730,Some Address in Dubai,2,NONAC,02-10-2002
4730,5730,Test Hotel 4730,Some Address in Dubai,3,FREEPARKING,02-10-2002
4731,5731,Test Hotel 4731,Some Address in Dubai,1,AC,02-10-2002
4731,5731,Test Hotel 4731,Some Address in Dubai,2,NONAC,02-10-2002
4731,5731,Test Hotel 4731,Some Address in Dubai,3,FREEPARKING,02-10-2002
4732,5732,Test Hotel 4732,Some Address in Dubai,1,AC,02-10-2002
4732,5732,Test Hotel 4732,Some Address in Dubai,2,NONAC,02-10-2002
4732,5732,Test Hotel 4732,Some Address in Dubai,3,FREEPARKING,02-10-2002
4733,5733,Test Hotel 4733,Some Address in Dubai,1,AC,02-10-2002
4733,5733,Test Hotel 4733,Some Address in Dubai,2,NONAC,02-10-2002
4733,5733,Test Hotel 4733,Some Address in Dubai,3,FREEPARKING,02-10-2002
4734,5734,Test Hotel 4734,Some Address in Dubai,1,AC,02-10-2002
4734,5734,Test Hotel 4734,Some Address in Dubai,2,NONAC,02-10-2002
4734,5734,Test Hotel 4734,Some Address in Dubai,3,FREEPARKING,02-10-2002
4735,5735,Test Hotel 4735,Some Address in Dubai,1,AC,02-10-2002
4735,5735,Test Hotel 4735,Some Address in Dubai,2,NONAC,02-10-2002
4735,5735,Test Hotel 4735,Some Address in Dubai,3,FREEPARKING,02-10-2002
4736,5736,Test Hotel 4736,Some Address in Dubai,1,AC,02-10-2002
4736,5736,Test Hotel 4736,Some Address in Dubai,2,NONAC,02-10-2002
4736,5736,Test Hotel 4736,Some Address in Dubai,3,FREEPARKING,02-10-2002
4737,5737,Test Hotel 4737,Some Address in Dubai,1,AC,02-10-2002
4737,5737,Test Hotel 4737,Some Address in Dubai,2,NONAC,02-10-2002
4737,5737,Test Hotel 4737,Some Address in Dubai,3,FREEPARKING,02-10-2002
4738,5738,Test Hotel 4738,Some Address in Dubai,1,AC,02-10-2002
4738,5738,Test Hotel 4738,Some Address in Dubai,2,NONAC,02-10-2002
4738,5738,Test Hotel 4738,Some Address in Dubai,3,FREEPARKING,02-10-2002
4739,5739,Test Hotel 4739,Some Address in Dubai,1,AC,02-10-2002
4739,5739,Test Hotel 4739,Some Address in Dubai,2,NONAC,02-10-2002
4739,5739,Test Hotel 4739,Some Address in Dubai,3,FREEPARKING,02-10-2002
4740,5740,Test Hotel 4740,Some Address in Dubai,1,AC,02-10-2002
4740,5740,Test Hotel 4740,Some Address in Dubai,2,NONAC,02-10-2002
4740,5740,Test Hotel 4740,Some Address in Dubai,3,FREEPARKING,02-10-2002
4741,5741,Test Hotel 4741,Some Address in Dubai,1,AC,02-10-2002
4741,5741,Test Hotel 4741,Some Address in Dubai,2,NONAC,02-10-2002
4741,5741,Test Hotel 4741,Some Address in Dubai,3,FREEPARKING,02-10-2002
4742,5742,Test Hotel 4742,Some Address in Dubai,1,AC,02-10-2002
4742,5742,Test Hotel 4742,Some Address in Dubai,2,NONAC,02-10-2002
4742,5742,Test Hotel 4742,Some Address in Dubai,3,FREEPARKING,02-10-2002
4743,5743,Test Hotel 4743,Some Address in Dubai,1,AC,02-10-2002
4743,5743,Test Hotel 4743,Some Address in Dubai,2,NONAC,02-10-2002
4743,5743,Test Hotel 4743,Some Address in Dubai,3,FREEPARKING,02-10-2002
4744,5744,Test Hotel 4744,Some Address in Dubai,1,AC,02-10-2002
4744,5744,Test Hotel 4744,Some Address in Dubai,2,NONAC,02-10-2002
4744,5744,Test Hotel 4744,Some Address in Dubai,3,FREEPARKING,02-10-2002
4745,5745,Test Hotel 4745,Some Address in Dubai,1,AC,02-10-2002
4745,5745,Test Hotel 4745,Some Address in Dubai,2,NONAC,02-10-2002
4745,5745,Test Hotel 4745,Some Address in Dubai,3,FREEPARKING,02-10-2002
4746,5746,Test Hotel 4746,Some Address in Dubai,1,AC,02-10-2002
4746,5746,Test Hotel 4746,Some Address in Dubai,2,NONAC,02-10-2002
4746,5746,Test Hotel 4746,Some Address in Dubai,3,FREEPARKING,02-10-2002
4747,5747,Test Hotel 4747,Some Address in Dubai,1,AC,02-10-2002
4747,5747,Test Hotel 4747,Some Address in Dubai,2,NONAC,02-10-2002
4747,5747,Test Hotel 4747,Some Address in Dubai,3,FREEPARKING,02-10-2002
4748,5748,Test Hotel 4748,Some Address in Dubai,1,AC,02-10-2002
4748,5748,Test Hotel 4748,Some Address in Dubai,2,NONAC,02-10-2002
4748,5748,Test Hotel 4748,Some Address in Dubai,3,FREEPARKING,02-10-2002
4749,5749,Test Hotel 4749,Some Address in Dubai,1,AC,02-10-2002
4749,5749,Test Hotel 4749,Some Address in Dubai,2,NONAC,02-10-2002
4749,5749,Test Hotel 4749,Some Address in Dubai,3,FREEPARKING,02-10-2002
4750,5750,Test Hotel 4750,Some Address in Dubai,1,AC,02-10-2002
4750,5750,Test Hotel 4750,Some Address in Dubai,2,NONAC,02-10-2002
4750,5750,Test Hotel 4750,Some Address in Dubai,3,FREEPARKING,02-10-2002
4751,5751,Test Hotel 4751,Some Address in Dubai,1,AC,02-10-2002
4751,5751,Test Hotel 4751,Some Address in Dubai,2,NONAC,02-10-2002
4751,5751,Test Hotel 4751,Some Address in Dubai,3,FREEPARKING,02-10-2002
4752,5752,Test Hotel 4752,Some Address in Dubai,1,AC,02-10-2002
4752,5752,Test Hotel 4752,Some Address in Dubai,2,NONAC,02-10-2002
4752,5752,Test Hotel 4752,Some Address in Dubai,3,FREEPARKING,02-10-2002
4753,5753,Test Hotel 4753,Some Address in Dubai,1,AC,02-10-2002
4753,5753,Test Hotel 4753,Some Address in Dubai,2,NONAC,02-10-2002
4753,5753,Test Hotel 4753,Some Address in Dubai,3,FREEPARKING,02-10-2002
4754,5754,Test Hotel 4754,Some Address in Dubai,1,AC,02-10-2002
4754,5754,Test Hotel 4754,Some Address in Dubai,2,NONAC,02-10-2002
4754,5754,Test Hotel 4754,Some Address in Dubai,3,FREEPARKING,02-10-2002
4755,5755,Test Hotel 4755,Some Address in Dubai,1,AC,02-10-2002
4755,5755,Test Hotel 4755,Some Address in Dubai,2,NONAC,02-10-2002
4755,5755,Test Hotel 4755,Some Address in Dubai,3,FREEPARKING,02-10-2002
4756,5756,Test Hotel 4756,Some Address in Dubai,1,AC,02-10-2002
4756,5756,Test Hotel 4756,Some Address in Dubai,2,NONAC,02-10-2002
4756,5756,Test Hotel 4756,Some Address in Dubai,3,FREEPARKING,02-10-2002
4757,5757,Test Hotel 4757,Some Address in Dubai,1,AC,02-10-2002
4757,5757,Test Hotel 4757,Some Address in Dubai,2,NONAC,02-10-2002
4757,5757,Test Hotel 4757,Some Address in Dubai,3,FREEPARKING,02-10-2002
4758,5758,Test Hotel 4758,Some Address in Dubai,1,AC,02-10-2002
4758,5758,Test Hotel 4758,Some Address in Dubai,2,NONAC,02-10-2002
4758,5758,Test Hotel 4758,Some Address in Dubai,3,FREEPARKING,02-10-2002
4759,5759,Test Hotel 4759,Some Address in Dubai,1,AC,02-10-2002
4759,5759,Test Hotel 4759,Some Address in Dubai,2,NONAC,02-10-2002
4759,5759,Test Hotel 4759,Some Address in Dubai,3,FREEPARKING,02-10-2002
4760,5760,Test Hotel 4760,Some Address in Dubai,1,AC,02-10-2002
4760,5760,Test Hotel 4760,Some Address in Dubai,2,NONAC,02-10-2002
4760,5760,Test Hotel 4760,Some Address in Dubai,3,FREEPARKING,02-10-2002
4761,5761,Test Hotel 4761,Some Address in Dubai,1,AC,02-10-2002
4761,5761,Test Hotel 4761,Some Address in Dubai,2,NONAC,02-10-2002
4761,5761,Test Hotel 4761,Some Address in Dubai,3,FREEPARKING,02-10-2002
4762,5762,Test Hotel 4762,Some Address in Dubai,1,AC,02-10-2002
4762,5762,Test Hotel 4762,Some Address in Dubai,2,NONAC,02-10-2002
4762,5762,Test Hotel 4762,Some Address in Dubai,3,FREEPARKING,02-10-2002
4763,5763,Test Hotel 4763,Some Address in Dubai,1,AC,02-10-2002
4763,5763,Test Hotel 4763,Some Address in Dubai,2,NONAC,02-10-2002
4763,5763,Test Hotel 4763,Some Address in Dubai,3,FREEPARKING,02-10-2002
4764,5764,Test Hotel 4764,Some Address in Dubai,1,AC,02-10-2002
4764,5764,Test Hotel 4764,Some Address in Dubai,2,NONAC,02-10-2002
4764,5764,Test Hotel 4764,Some Address in Dubai,3,FREEPARKING,02-10-2002
4765,5765,Test Hotel 4765,Some Address in Dubai,1,AC,02-10-2002
4765,5765,Test Hotel 4765,Some Address in Dubai,2,NONAC,02-10-2002
4765,5765,Test Hotel 4765,Some Address in Dubai,3,FREEPARKING,02-10-2002
4766,5766,Test Hotel 4766,Some Address in Dubai,1,AC,02-10-2002
4766,5766,Test Hotel 4766,Some Address in Dubai,2,NONAC,02-10-2002
4766,5766,Test Hotel 4766,Some Address in Dubai,3,FREEPARKING,02-10-2002
4767,5767,Test Hotel 4767,Some Address in Dubai,1,AC,02-10-2002
4767,5767,Test Hotel 4767,Some Address in Dubai,2,NONAC,02-10-2002
4767,5767,Test Hotel 4767,Some Address in Dubai,3,FREEPARKING,02-10-2002
4768,5768,Test Hotel 4768,Some Address in Dubai,1,AC,02-10-2002
4768,5768,Test Hotel 4768,Some Address in Dubai,2,NONAC,02-10-2002
4768,5768,Test Hotel 4768,Some Address in Dubai,3,FREEPARKING,02-10-2002
4769,5769,Test Hotel 4769,Some Address in Dubai,1,AC,02-10-2002
4769,5769,Test Hotel 4769,Some Address in Dubai,2,NONAC,02-10-2002
4769,5769,Test Hotel 4769,Some Address in Dubai,3,FREEPARKING,02-10-2002
4770,5770,Test Hotel 4770,Some Address in Dubai,1,AC,02-10-2002
4770,5770,Test Hotel 4770,Some Address in Dubai,2,NONAC,02-10-2002
4770,5770,Test Hotel 4770,Some Address in Dubai,3,FREEPARKING,02-10-2002
4771,5771,Test Hotel 4771,Some Address in Dubai,1,AC,02-10-2002
4771,5771,Test Hotel 4771,Some Address in Dubai,2,NONAC,02-10-2002
4771,5771,Test Hotel 4771,Some Address in Dubai,3,FREEPARKING,02-10-2002
4772,5772,Test Hotel 4772,Some Address in Dubai,1,AC,02-10-2002
4772,5772,Test Hotel 4772,Some Address in Dubai,2,NONAC,02-10-2002
4772,5772,Test Hotel 4772,Some Address in Dubai,3,FREEPARKING,02-10-2002
4773,5773,Test Hotel 4773,Some Address in Dubai,1,AC,02-10-2002
4773,5773,Test Hotel 4773,Some Address in Dubai,2,NONAC,02-10-2002
4773,5773,Test Hotel 4773,Some Address in Dubai,3,FREEPARKING,02-10-2002
4774,5774,Test Hotel 4774,Some Address in Dubai,1,AC,02-10-2002
4774,5774,Test Hotel 4774,Some Address in Dubai,2,NONAC,02-10-2002
4774,5774,Test Hotel 4774,Some Address in Dubai,3,FREEPARKING,02-10-2002
4775,5775,Test Hotel 4775,Some Address in Dubai,1,AC,02-10-2002
4775,5775,Test Hotel 4775,Some Address in Dubai,2,NONAC,02-10-2002
4775,5775,Test Hotel 4775,Some Address in Dubai,3,FREEPARKING,02-10-2002
4776,5776,Test Hotel 4776,Some Address in Dubai,1,AC,02-10-2002
4776,5776,Test Hotel 4776,Some Address in Dubai,2,NONAC,02-10-2002
4776,5776,Test Hotel 4776,Some Address in Dubai,3,FREEPARKING,02-10-2002
4777,5777,Test Hotel 4777,Some Address in Dubai,1,AC,02-10-2002
4777,5777,Test Hotel 4777,Some Address in Dubai,2,NONAC,02-10-2002
4777,5777,Test Hotel 4777,Some Address in Dubai,3,FREEPARKING,02-10-2002
4778,5778,Test Hotel 4778,Some Address in Dubai,1,AC,02-10-2002
4778,5778,Test Hotel 4778,Some Address in Dubai,2,NONAC,02-10-2002
4778,5778,Test Hotel 4778,Some Address in Dubai,3,FREEPARKING,02-10-2002
4779,5779,Test Hotel 4779,Some Address in Dubai,1,AC,02-10-2002
4779,5779,Test Hotel 4779,Some Address in Dubai,2,NONAC,02-10-2002
4779,5779,Test Hotel 4779,Some Address in Dubai,3,FREEPARKING,02-10-2002
4780,5780,Test Hotel 4780,Some Address in Dubai,1,AC,02-10-2002
4780,5780,Test Hotel 4780,Some Address in Dubai,2,NONAC,02-10-2002
4780,5780,Test Hotel 4780,Some Address in Dubai,3,FREEPARKING,02-10-2002
4781,5781,Test Hotel 4781,Some Address in Dubai,1,AC,02-10-2002
4781,5781,Test Hotel 4781,Some Address in Dubai,2,NONAC,02-10-2002
4781,5781,Test Hotel 4781,Some Address in Dubai,3,FREEPARKING,02-10-2002
4782,5782,Test Hotel 4782,Some Address in Dubai,1,AC,02-10-2002
4782,5782,Test Hotel 4782,Some Address in Dubai,2,NONAC,02-10-2002
4782,5782,Test Hotel 4782,Some Address in Dubai,3,FREEPARKING,02-10-2002
4783,5783,Test Hotel 4783,Some Address in Dubai,1,AC,02-10-2002
4783,5783,Test Hotel 4783,Some Address in Dubai,2,NONAC,02-10-2002
4783,5783,Test Hotel 4783,Some Address in Dubai,3,FREEPARKING,02-10-2002
4784,5784,Test Hotel 4784,Some Address in Dubai,1,AC,02-10-2002
4784,5784,Test Hotel 4784,Some Address in Dubai,2,NONAC,02-10-2002
4784,5784,Test Hotel 4784,Some Address in Dubai,3,FREEPARKING,02-10-2002
4785,5785,Test Hotel 4785,Some Address in Dubai,1,AC,02-10-2002
4785,5785,Test Hotel 4785,Some Address in Dubai,2,NONAC,02-10-2002
4785,5785,Test Hotel 4785,Some Address in Dubai,3,FREEPARKING,02-10-2002
4786,5786,Test Hotel 4786,Some Address in Dubai,1,AC,02-10-2002
4786,5786,Test Hotel 4786,Some Address in Dubai,2,NONAC,02-10-2002
4786,5786,Test Hotel 4786,Some Address in Dubai,3,FREEPARKING,02-10-2002
4787,5787,Test Hotel 4787,Some Address in Dubai,1,AC,02-10-2002
4787,5787,Test Hotel 4787,Some Address in Dubai,2,NONAC,02-10-2002
4787,5787,Test Hotel 4787,Some Address in Dubai,3,FREEPARKING,02-10-2002
4788,5788,Test Hotel 4788,Some Address in Dubai,1,AC,02-10-2002
4788,5788,Test Hotel 4788,Some Address in Dubai,2,NONAC,02-10-2002
4788,5788,Test Hotel 4788,Some Address in Dubai,3,FREEPARKING,02-10-2002
4789,5789,Test Hotel 4789,Some Address in Dubai,1,AC,02-10-2002
4789,5789,Test Hotel 4789,Some Address in Dubai,2,NONAC,02-10-2002
4789,5789,Test Hotel 4789,Some Address in Dubai,3,FREEPARKING,02-10-2002
4790,5790,Test Hotel 4790,Some Address in Dubai,1,AC,02-10-2002
4790,5790,Test Hotel 4790,Some Address in Dubai,2,NONAC,02-10-2002
4790,5790,Test Hotel 4790,Some Address in Dubai,3,FREEPARKING,02-10-2002
4791,5791,Test Hotel 4791,Some Address in Dubai,1,AC,02-10-2002
4791,5791,Test Hotel 4791,Some Address in Dubai,2,NONAC,02-10-2002
4791,5791,Test Hotel 4791,Some Address in Dubai,3,FREEPARKING,02-10-2002
4792,5792,Test Hotel 4792,Some Address in Dubai,1,AC,02-10-2002
4792,5792,Test Hotel 4792,Some Address in Dubai,2,NONAC,02-10-2002
4792,5792,Test Hotel 4792,Some Address in Dubai,3,FREEPARKING,02-10-2002
4793,5793,Test Hotel 4793,Some Address in Dubai,1,AC,02-10-2002
4793,5793,Test Hotel 4793,Some Address in Dubai,2,NONAC,02-10-2002
4793,5793,Test Hotel 4793,Some Address in Dubai,3,FREEPARKING,02-10-2002
4794,5794,Test Hotel 4794,Some Address in Dubai,1,AC,02-10-2002
4794,5794,Test Hotel 4794,Some Address in Dubai,2,NONAC,02-10-2002
4794,5794,Test Hotel 4794,Some Address in Dubai,3,FREEPARKING,02-10-2002
4795,5795,Test Hotel 4795,Some Address in Dubai,1,AC,02-10-2002
4795,5795,Test Hotel 4795,Some Address in Dubai,2,NONAC,02-10-2002
4795,5795,Test Hotel 4795,Some Address in Dubai,3,FREEPARKING,02-10-2002
4796,5796,Test Hotel 4796,Some Address in Dubai,1,AC,02-10-2002
4796,5796,Test Hotel 4796,Some Address in Dubai,2,NONAC,02-10-2002
4796,5796,Test Hotel 4796,Some Address in Dubai,3,FREEPARKING,02-10-2002
4797,5797,Test Hotel 4797,Some Address in Dubai,1,AC,02-10-2002
4797,5797,Test Hotel 4797,Some Address in Dubai,2,NONAC,02-10-2002
4797,5797,Test Hotel 4797,Some Address in Dubai,3,FREEPARKING,02-10-2002
4798,5798,Test Hotel 4798,Some Address in Dubai,1,AC,02-10-2002
4798,5798,Test Hotel 4798,Some Address in Dubai,2,NONAC,02-10-2002
4798,5798,Test Hotel 4798,Some Address in Dubai,3,FREEPARKING,02-10-2002
4799,5799,Test Hotel 4799,Some Address in Dubai,1,AC,02-10-2002
4799,5799,Test Hotel 4799,Some Address in Dubai,2,NONAC,02-10-2002
4799,5799,Test Hotel 4799,Some Address in Dubai,3,FREEPARKING,02-10-2002
4800,5800,Test Hotel 4800,Some Address in Dubai,1,AC,02-10-2002
4800,5800,Test Hotel 4800,Some Address in Dubai,2,NONAC,02-10-2002
4800,5800,Test Hotel 4800,Some Address in Dubai,3,FREEPARKING,02-10-2002
4801,5801,Test Hotel 4801,Some Address in Dubai,1,AC,02-10-2002
4801,5801,Test Hotel 4801,Some Address in Dubai,2,NONAC,02-10-2002
4801,5801,Test Hotel 4801,Some Address in Dubai,3,FREEPARKING,02-10-2002
4802,5802,Test Hotel 4802,Some Address in Dubai,1,AC,02-10-2002
4802,5802,Test Hotel 4802,Some Address in Dubai,2,NONAC,02-10-2002
4802,5802,Test Hotel 4802,Some Address in Dubai,3,FREEPARKING,02-10-2002
4803,5803,Test Hotel 4803,Some Address in Dubai,1,AC,02-10-2002
4803,5803,Test Hotel 4803,Some Address in Dubai,2,NONAC,02-10-2002
